Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_081,5446.97,M9,7478.66,11.0,2042.6899999999996,7489.66
Job_079,5392.59,M4,7479.26,32.0,2118.67,7511.26
Job_081,5446.97,M3,7489.66,69.0,2111.6899999999996,7558.66
Job_084,5519.69,M9,7490.26,72.0,2042.5700000000006,7562.26
Job_086,5591.92,M6,7508.86,32.0,1948.9399999999996,7540.86
Job_077,5173.77,M4,7511.86,6.0,2344.0899999999992,7517.86
Job_077,5173.77,M7,7517.86,25.0,2369.0899999999992,7542.86
Job_083,5502.24,M4,7518.46,99.0,2115.2200000000003,7617.46
Job_086,5591.92,M5,7540.86,21.0,1969.9399999999996,7561.86
Job_080,5428.56,M7,7543.46,56.0,2170.8999999999996,7599.46
Job_081,5446.97,M1,7558.66,28.0,2139.6899999999996,7586.66
Job_085,5542.52,M3,7559.26,95.0,2111.74,7654.26
Job_084,5519.69,M6,7562.26,53.0,2095.5700000000006,7615.26
Job_082,5471.51,M5,7562.46,10.0,2100.95,7572.46
Job_086,5591.92,M9,7562.86,32.0,2002.9399999999996,7594.86
Job_087,5644.29,M1,7587.26,46.0,1988.9700000000003,7633.26
Job_086,5591.92,M8,7594.86,89.0,2091.9399999999996,7683.86
Job_082,5471.51,M7,7600.06,12.0,2140.55,7612.06
Job_081,5446.97,M6,7615.86,46.0,2214.8899999999994,7661.86
Job_087,5644.29,M5,7633.26,74.0,2062.9700000000003,7707.26
Job_088,5680.08,M3,7654.86,76.0,2050.7799999999997,7730.86
Job_079,5392.59,M6,7662.46,88.0,2357.87,7750.46
Job_086,5591.92,M7,7683.86,30.0,2121.9399999999996,7713.86
Job_085,5542.52,M8,7684.46,48.0,2189.9399999999996,7732.46
Job_087,5644.29,M4,7707.26,32.0,2094.9700000000003,7739.26
Job_081,5446.97,M5,7707.86,46.0,2306.8899999999994,7753.86
Job_085,5542.52,M9,7732.46,72.0,2261.9399999999996,7804.46
Job_080,5428.56,M8,7733.06,44.0,2348.5,7777.06
Job_086,5591.92,M4,7739.86,55.0,2202.9399999999996,7794.86
Job_083,5502.24,M6,7751.06,9.0,2257.8200000000006,7760.06
Job_081,5446.97,M7,7753.86,72.0,2378.8899999999994,7825.86
Job_088,5680.08,M5,7754.46,51.0,2125.38,7805.46
Job_082,5471.51,M6,7760.66,89.0,2378.1499999999996,7849.66
Job_079,5392.59,M8,7777.66,19.0,2404.0699999999997,7796.66
Job_083,5502.24,M8,7797.26,52.0,2347.0200000000004,7849.26
Job_085,5542.52,M0,7804.46,47.0,2308.9399999999996,7851.46
Job_080,5428.56,M9,7805.06,21.0,2397.5,7826.06
Job_088,5680.08,M2,7805.46,85.0,2210.38,7890.46
Job_079,5392.59,M9,7826.66,48.0,2482.0699999999997,7874.66
Job_081,5446.97,M8,7849.86,30.0,2432.8899999999994,7879.86
Job_085,5542.52,M6,7851.46,65.0,2373.9399999999996,7916.46
Job_079,5392.59,M7,7874.66,36.0,2518.0699999999997,7910.66
Job_082,5471.51,M9,7875.26,45.0,2448.75,7920.26
Job_079,5392.59,M3,7910.66,79.0,2597.0699999999997,7989.66
Job_083,5502.24,M7,7911.26,85.0,2494.0200000000004,7996.26
Job_085,5542.52,M4,7916.46,6.0,2379.9399999999996,7922.46
Job_087,5644.29,M6,7917.06,88.0,2360.7700000000004,8005.06
Job_088,5680.08,M9,7920.86,11.0,2251.7799999999997,7931.86
Job_082,5471.51,M4,7923.06,33.0,2484.55,7956.06
Job_083,5502.24,M3,7996.26,98.0,2592.0200000000004,8094.26
Job_085,5542.52,M7,7996.86,25.0,2479.3399999999992,8021.86
Job_087,5644.29,M8,8005.06,19.0,2379.7700000000004,8024.06
Job_088,5680.08,M6,8005.66,40.0,2365.58,8045.66
Job_087,5644.29,M9,8024.06,48.0,2427.7700000000004,8072.06
Job_087,5644.29,M7,8072.06,36.0,2463.7700000000004,8108.06
Job_083,5502.24,M9,8094.26,22.0,2614.0200000000004,8116.26
Job_087,5644.29,M3,8108.06,79.0,2542.7700000000004,8187.06
Job_088,5680.08,M7,8108.66,89.0,2517.58,8197.66
Job_083,5502.24,M5,8116.26,43.0,2657.0200000000004,8159.26
Job_088,5680.08,M4,8197.66,26.0,2543.58,8223.66
Job_088,5680.08,M8,8223.66,74.0,2617.58,8297.66
