Job,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_024,1556.28,4588.115804618429,M3,4373.3,69,4442.3,76.18419538157104
Job_024,1556.28,4588.115804618429,M1,4442.3,28,4470.3,76.18419538157104
Job_024,1556.28,4588.115804618429,M6,4470.3,46,4516.3,76.18419538157104
Job_024,1556.28,4588.115804618429,M5,4516.3,46,4562.3,76.18419538157104
Job_024,1556.28,4588.115804618429,M7,4562.3,72,4634.3,76.18419538157104
Job_024,1556.28,4588.115804618429,M8,4634.3,30,4664.3,76.18419538157104
Job_023,1454.37,3802.556554557411,M0,3209.3,29,3238.3,559.1434454425889
Job_023,1454.37,3802.556554557411,M1,3238.3,78,3316.3,559.1434454425889
Job_023,1454.37,3802.556554557411,M2,3372.5,9,3381.5,559.1434454425889
Job_023,1454.37,3802.556554557411,M3,3885.1,36,3921.1,559.1434454425889
Job_023,1454.37,3802.556554557411,M4,3966.7,49,4015.7,559.1434454425889
Job_023,1454.37,3802.556554557411,M5,4015.7,11,4026.7,559.1434454425889
Job_023,1454.37,3802.556554557411,M6,4178.7,62,4240.7,559.1434454425889
Job_023,1454.37,3802.556554557411,M7,4240.7,56,4296.7,559.1434454425889
Job_023,1454.37,3802.556554557411,M8,4296.7,44,4340.7,559.1434454425889
Job_023,1454.37,3802.556554557411,M9,4340.7,21,4361.7,559.1434454425889
Job_022,1330.59,4707.222817692682,M1,2890.5,91,2981.5,0.0
Job_022,1330.59,4707.222817692682,M0,2981.5,85,3066.5,0.0
Job_022,1330.59,4707.222817692682,M3,3158.1,39,3197.1,0.0
Job_022,1330.59,4707.222817692682,M2,3197.1,74,3271.1,0.0
Job_022,1330.59,4707.222817692682,M8,3837.1,90,3927.1,0.0
Job_022,1330.59,4707.222817692682,M5,4005.1,10,4015.1,0.0
Job_022,1330.59,4707.222817692682,M7,4077.1,12,4089.1,0.0
Job_022,1330.59,4707.222817692682,M6,4089.1,89,4178.1,0.0
Job_022,1330.59,4707.222817692682,M9,4178.1,45,4223.1,0.0
Job_022,1330.59,4707.222817692682,M4,4223.1,33,4256.1,0.0
Job_021,1230.12,4261.955804618429,M0,2795.5,43,2838.5,0.0
Job_021,1230.12,4261.955804618429,M2,2899.5,90,2989.5,0.0
Job_021,1230.12,4261.955804618429,M4,3432.1,75,3507.1,0.0
Job_021,1230.12,4261.955804618429,M9,3700.5,11,3711.5,0.0
Job_021,1230.12,4261.955804618429,M3,3815.5,69,3884.5,0.0
Job_021,1230.12,4261.955804618429,M1,3884.5,28,3912.5,0.0
Job_021,1230.12,4261.955804618429,M6,3912.5,46,3958.5,0.0
Job_021,1230.12,4261.955804618429,M5,3958.5,46,4004.5,0.0
Job_021,1230.12,4261.955804618429,M7,4004.5,72,4076.5,0.0
Job_021,1230.12,4261.955804618429,M8,4076.5,30,4106.5,0.0
Job_020,1181.64,3529.8265545574113,M0,2765.9,29,2794.9,327.6734454425887
Job_020,1181.64,3529.8265545574113,M1,2811.9,78,2889.9,327.6734454425887
Job_020,1181.64,3529.8265545574113,M2,2889.9,9,2898.9,327.6734454425887
Job_020,1181.64,3529.8265545574113,M3,3121.5,36,3157.5,327.6734454425887
Job_020,1181.64,3529.8265545574113,M4,3382.5,49,3431.5,327.6734454425887
Job_020,1181.64,3529.8265545574113,M5,3431.5,11,3442.5,327.6734454425887
Job_020,1181.64,3529.8265545574113,M6,3633.5,62,3695.5,327.6734454425887
Job_020,1181.64,3529.8265545574113,M7,3736.5,56,3792.5,327.6734454425887
Job_020,1181.64,3529.8265545574113,M8,3792.5,44,3836.5,327.6734454425887
Job_020,1181.64,3529.8265545574113,M9,3836.5,21,3857.5,327.6734454425887
Job_019,1027.0,4231.234311155556,M2,2648.3,31,2679.3,0.0
Job_019,1027.0,4231.234311155556,M0,2679.3,86,2765.3,0.0
Job_019,1027.0,4231.234311155556,M1,2765.3,46,2811.3,0.0
Job_019,1027.0,4231.234311155556,M5,3056.5,74,3130.5,0.0
Job_019,1027.0,4231.234311155556,M4,3349.9,32,3381.9,0.0
Job_019,1027.0,4231.234311155556,M6,3544.9,88,3632.9,0.0
Job_019,1027.0,4231.234311155556,M8,3632.9,19,3651.9,0.0
Job_019,1027.0,4231.234311155556,M9,3651.9,48,3699.9,0.0
Job_019,1027.0,4231.234311155556,M7,3699.9,36,3735.9,0.0
Job_019,1027.0,4231.234311155556,M3,3735.9,79,3814.9,0.0
Job_018,869.15,3205.447002382437,M2,2633.7,14,2647.7,338.85299761756323
Job_018,869.15,3205.447002382437,M0,2647.7,6,2653.7,338.85299761756323
Job_018,869.15,3205.447002382437,M1,2741.3,22,2763.3,338.85299761756323
Job_018,869.15,3205.447002382437,M5,2994.9,61,3055.9,338.85299761756323
Job_018,869.15,3205.447002382437,M3,3094.9,26,3120.9,338.85299761756323
Job_018,869.15,3205.447002382437,M4,3280.3,69,3349.3,338.85299761756323
Job_018,869.15,3205.447002382437,M8,3349.3,21,3370.3,338.85299761756323
Job_018,869.15,3205.447002382437,M7,3370.3,49,3419.3,338.85299761756323
Job_018,869.15,3205.447002382437,M9,3419.3,72,3491.3,338.85299761756323
Job_018,869.15,3205.447002382437,M6,3491.3,53,3544.3,338.85299761756323
Job_017,798.47,3747.0789393936093,M2,2487.5,84,2571.5,0.0
Job_017,798.47,3747.0789393936093,M1,2738.7,2,2740.7,0.0
Job_017,798.47,3747.0789393936093,M5,2894.7,52,2946.7,0.0
Job_017,798.47,3747.0789393936093,M3,2946.7,95,3041.7,0.0
Job_017,798.47,3747.0789393936093,M8,3041.7,48,3089.7,0.0
Job_017,798.47,3747.0789393936093,M9,3089.7,72,3161.7,0.0
Job_017,798.47,3747.0789393936093,M0,3161.7,47,3208.7,0.0
Job_017,798.47,3747.0789393936093,M6,3208.7,65,3273.7,0.0
Job_017,798.47,3747.0789393936093,M4,3273.7,6,3279.7,0.0
Job_017,798.47,3747.0789393936093,M7,3279.7,25,3304.7,0.0
Job_016,779.36,3989.539087243043,M1,2187.9,85,2272.9,0.0
Job_016,779.36,3989.539087243043,M0,2397.5,13,2410.5,0.0
Job_016,779.36,3989.539087243043,M2,2572.1,61,2633.1,0.0
Job_016,779.36,3989.539087243043,M6,2784.7,7,2791.7,0.0
Job_016,779.36,3989.539087243043,M8,2791.7,64,2855.7,0.0
Job_016,779.36,3989.539087243043,M9,2855.7,76,2931.7,0.0
Job_016,779.36,3989.539087243043,M5,2947.3,47,2994.3,0.0
Job_016,779.36,3989.539087243043,M3,3042.3,52,3094.3,0.0
Job_016,779.36,3989.539087243043,M4,3094.3,90,3184.3,0.0
Job_016,779.36,3989.539087243043,M7,3184.3,45,3229.3,0.0
Job_015,710.5,3742.3358046184294,M0,2353.9,43,2396.9,0.0
Job_015,710.5,3742.3358046184294,M2,2396.9,90,2486.9,0.0
Job_015,710.5,3742.3358046184294,M4,2495.9,75,2570.9,0.0
Job_015,710.5,3742.3358046184294,M9,2630.1,11,2641.1,0.0
Job_015,710.5,3742.3358046184294,M3,2641.1,69,2710.1,0.0
Job_015,710.5,3742.3358046184294,M1,2710.1,28,2738.1,0.0
Job_015,710.5,3742.3358046184294,M6,2738.1,46,2784.1,0.0
Job_015,710.5,3742.3358046184294,M5,2784.1,46,2830.1,0.0
Job_015,710.5,3742.3358046184294,M7,2830.1,72,2902.1,0.0
Job_015,710.5,3742.3358046184294,M8,2902.1,30,2932.1,0.0
Job_014,687.7,4581.528337304061,M1,2106.3,81,2187.3,0.0
Job_014,687.7,4581.528337304061,M2,2187.3,95,2282.3,0.0
Job_014,687.7,4581.528337304061,M0,2282.3,71,2353.3,0.0
Job_014,687.7,4581.528337304061,M4,2396.3,99,2495.3,0.0
Job_014,687.7,4581.528337304061,M6,2585.1,9,2594.1,0.0
Job_014,687.7,4581.528337304061,M8,2594.1,52,2646.1,0.0
Job_014,687.7,4581.528337304061,M7,2646.1,85,2731.1,0.0
Job_014,687.7,4581.528337304061,M3,2731.1,98,2829.1,0.0
Job_014,687.7,4581.528337304061,M9,2829.1,22,2851.1,0.0
Job_014,687.7,4581.528337304061,M5,2851.1,43,2894.1,0.0
Job_013,685.32,4061.952817692682,M1,2014.7,91,2105.7,0.0
Job_013,685.32,4061.952817692682,M0,2105.7,85,2190.7,0.0
Job_013,685.32,4061.952817692682,M3,2211.1,39,2250.1,0.0
Job_013,685.32,4061.952817692682,M2,2282.9,74,2356.9,0.0
Job_013,685.32,4061.952817692682,M8,2383.5,90,2473.5,0.0
Job_013,685.32,4061.952817692682,M5,2473.5,10,2483.5,0.0
Job_013,685.32,4061.952817692682,M7,2483.5,12,2495.5,0.0
Job_013,685.32,4061.952817692682,M6,2495.5,89,2584.5,0.0
Job_013,685.32,4061.952817692682,M9,2584.5,45,2629.5,0.0
Job_013,685.32,4061.952817692682,M4,2629.5,33,2662.5,0.0
Job_012,647.75,2995.936554557411,M0,1907.1,29,1936.1,0.0
Job_012,647.75,2995.936554557411,M1,1936.1,78,2014.1,0.0
Job_012,647.75,2995.936554557411,M2,2134.9,9,2143.9,0.0
Job_012,647.75,2995.936554557411,M3,2174.5,36,2210.5,0.0
Job_012,647.75,2995.936554557411,M4,2291.1,49,2340.1,0.0
Job_012,647.75,2995.936554557411,M5,2340.1,11,2351.1,0.0
Job_012,647.75,2995.936554557411,M6,2351.1,62,2413.1,0.0
Job_012,647.75,2995.936554557411,M7,2413.1,56,2469.1,0.0
Job_012,647.75,2995.936554557411,M8,2474.1,44,2518.1,0.0
Job_012,647.75,2995.936554557411,M9,2518.1,21,2539.1,0.0
Job_011,638.78,3111.8068523946404,M1,1823.5,46,1869.5,0.0
Job_011,638.78,3111.8068523946404,M0,1869.5,37,1906.5,0.0
Job_011,638.78,3111.8068523946404,M3,2060.3,61,2121.3,0.0
Job_011,638.78,3111.8068523946404,M2,2121.3,13,2134.3,0.0
Job_011,638.78,3111.8068523946404,M6,2134.3,32,2166.3,0.0
Job_011,638.78,3111.8068523946404,M5,2166.3,21,2187.3,0.0
Job_011,638.78,3111.8068523946404,M9,2187.3,32,2219.3,0.0
Job_011,638.78,3111.8068523946404,M8,2219.3,89,2308.3,0.0
Job_011,638.78,3111.8068523946404,M7,2309.5,30,2339.5,0.0
Job_011,638.78,3111.8068523946404,M4,2340.7,55,2395.7,0.0
Job_010,582.94,4131.9713242298085,M0,1651.9,76,1727.9,0.0
Job_010,582.94,4131.9713242298085,M1,1753.9,69,1822.9,0.0
Job_010,582.94,4131.9713242298085,M3,1829.9,76,1905.9,0.0
Job_010,582.94,4131.9713242298085,M5,1905.9,51,1956.9,0.0
Job_010,582.94,4131.9713242298085,M2,1965.9,85,2050.9,0.0
Job_010,582.94,4131.9713242298085,M9,2053.5,11,2064.5,0.0
Job_010,582.94,4131.9713242298085,M6,2064.5,40,2104.5,0.0
Job_010,582.94,4131.9713242298085,M7,2105.9,89,2194.9,0.0
Job_010,582.94,4131.9713242298085,M4,2264.5,26,2290.5,0.0
Job_010,582.94,4131.9713242298085,M8,2308.9,74,2382.9,0.0
Job_009,529.4,3739.579087243043,M0,1638.3,13,1651.3,0.0
Job_009,529.4,3739.579087243043,M2,1651.3,61,1712.3,0.0
Job_009,529.4,3739.579087243043,M6,1878.3,7,1885.3,0.0
Job_009,529.4,3739.579087243043,M8,1897.3,64,1961.3,0.0
Job_009,529.4,3739.579087243043,M9,1976.9,76,2052.9,0.0
Job_009,529.4,3739.579087243043,M5,2052.9,47,2099.9,0.0
Job_009,529.4,3739.579087243043,M3,2121.9,52,2173.9,0.0
Job_009,529.4,3739.579087243043,M4,2173.9,90,2263.9,0.0
Job_009,529.4,3739.579087243043,M7,2263.9,45,2308.9,0.0
Job_008,427.52,3976.5513242298084,M1,1684.3,69,1753.3,0.0
Job_008,427.52,3976.5513242298084,M3,1753.3,76,1829.3,0.0
Job_008,427.52,3976.5513242298084,M5,1829.3,51,1880.3,0.0
Job_008,427.52,3976.5513242298084,M2,1880.3,85,1965.3,0.0
Job_008,427.52,3976.5513242298084,M9,1965.3,11,1976.3,0.0
Job_008,427.52,3976.5513242298084,M6,1976.3,40,2016.3,0.0
Job_008,427.52,3976.5513242298084,M7,2016.3,89,2105.3,0.0
Job_008,427.52,3976.5513242298084,M4,2105.3,26,2131.3,0.0
Job_008,427.52,3976.5513242298084,M8,2131.3,74,2205.3,0.0
Job_007,409.92,3614.1543111555557,M0,1551.7,86,1637.7,0.0
Job_007,409.92,3614.1543111555557,M1,1637.7,46,1683.7,0.0
Job_007,409.92,3614.1543111555557,M5,1683.7,74,1757.7,0.0
Job_007,409.92,3614.1543111555557,M4,1757.7,32,1789.7,0.0
Job_007,409.92,3614.1543111555557,M6,1789.7,88,1877.7,0.0
Job_007,409.92,3614.1543111555557,M8,1877.7,19,1896.7,0.0
Job_007,409.92,3614.1543111555557,M9,1896.7,48,1944.7,0.0
Job_007,409.92,3614.1543111555557,M7,1944.7,36,1980.7,0.0
Job_007,409.92,3614.1543111555557,M3,1980.7,79,2059.7,0.0
Job_006,389.61,2862.6368523946403,M0,1514.1,37,1551.1,0.0
Job_006,389.61,2862.6368523946403,M3,1551.1,61,1612.1,0.0
Job_006,389.61,2862.6368523946403,M2,1612.1,13,1625.1,0.0
Job_006,389.61,2862.6368523946403,M6,1627.11,32,1659.11,0.0
Job_006,389.61,2862.6368523946403,M5,1659.11,21,1680.11,0.0
Job_006,389.61,2862.6368523946403,M9,1680.11,32,1712.11,0.0
Job_006,389.61,2862.6368523946403,M8,1712.11,89,1801.11,0.0
Job_006,389.61,2862.6368523946403,M7,1801.11,30,1831.11,0.0
Job_006,389.61,2862.6368523946403,M4,1831.11,55,1886.11,0.0
Job_005,316.0,3264.6089393936095,M0,1466.5,47,1513.5,0.0
Job_005,316.0,3264.6089393936095,M6,1659.71,65,1724.71,0.0
Job_005,316.0,3264.6089393936095,M4,1724.71,6,1730.71,0.0
Job_005,316.0,3264.6089393936095,M7,1730.71,25,1755.71,0.0
Job_004,236.45,2572.7470023824367,M7,1452.51,49,1501.51,0.0
Job_004,236.45,2572.7470023824367,M9,1501.51,72,1573.51,0.0
Job_004,236.45,2572.7470023824367,M6,1573.51,53,1626.51,0.0
